bar_index,date,open,high,low,close,upper_boundary,lower_boundary,go_long_signal,go_short_signal,pending_signal,action_executed,execution_price,reason,position_size,position_avg_price,equity,unrealized_pnl,total_equity
1126,2022-01-31,37881.750000,38744.000000,36632.610000,38466.900000,43673.165000,32090.335000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,442266.018212,2495158.401835
1127,2022-02-01,38466.900000,39265.200000,38000.000000,38694.590000,44258.315000,32675.485000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,432842.127495,2485734.511118
1128,2022-02-02,38694.590000,38855.920000,36586.950000,36896.360000,44486.005000,32903.175000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,507269.300421,2560161.684044
1129,2022-02-03,36896.370000,37387.000000,36250.000000,37311.610000,42337.785000,31454.955000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,490082.464722,2542974.848346
1130,2022-02-04,37311.980000,41772.330000,37026.730000,41574.250000,42753.395000,31870.565000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,313655.509105,2366547.892728
1131,2022-02-05,41571.700000,41913.690000,40843.010000,41382.590000,46865.615000,36277.785000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,321588.149514,2374480.533137
1132,2022-02-06,41382.600000,42656.000000,41116.560000,42380.870000,46676.515000,36088.685000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,280270.210102,2333162.593725
1133,2022-02-07,42380.870000,44500.500000,41645.850000,43839.990000,47674.785000,37086.955000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,219878.504614,2272770.888238
1134,2022-02-08,43839.990000,45492.000000,42666.000000,44042.990000,49631.655000,38048.325000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,211476.511486,2264368.895109
1135,2022-02-09,44043.000000,44799.000000,43117.920000,44372.720000,50330.415000,37755.585000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,197829.274075,2250721.657698
1136,2022-02-10,44372.710000,45821.000000,43174.010000,43495.440000,50660.125000,38085.295000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,234139.128913,2287031.512536
1137,2022-02-11,43495.440000,43920.000000,41938.510000,42373.730000,49947.355000,37043.525000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,280565.728481,2333458.112104
1138,2022-02-12,42373.730000,43079.490000,41688.880000,42217.870000,48825.645000,35921.815000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,287016.638083,2339909.021706
1139,2022-02-13,42217.870000,42760.000000,41870.000000,42053.660000,48669.785000,35765.955000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,293813.146909,2346705.530532
1140,2022-02-14,42053.650000,42842.400000,41550.560000,42535.940000,47210.645000,36896.655000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,273851.997913,2326744.381536
1141,2022-02-15,42535.940000,44751.400000,42427.030000,44544.860000,47692.935000,37378.945000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,190704.549458,2243596.933082
1142,2022-02-16,44544.850000,44549.970000,43307.000000,43873.560000,49701.845000,39387.855000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,218489.071564,2271381.455187
1143,2022-02-17,43873.560000,44164.710000,40073.210000,40515.700000,48706.555000,39040.565000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,357467.971304,2410360.354927
1144,2022-02-18,40515.710000,40959.880000,39450.000000,39974.440000,45301.210000,35730.210000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,379870.251111,2432762.634735
1145,2022-02-19,39974.450000,40444.320000,39639.030000,40079.170000,44759.950000,35188.950000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,375535.567661,2428427.951284
1146,2022-02-20,40079.170000,40125.440000,38000.000000,38386.890000,44864.670000,35293.670000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,445577.562400,2498469.946023
1147,2022-02-21,38386.890000,39494.350000,36800.000000,37008.160000,43172.390000,33601.390000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,502641.995830,2555534.379454
1148,2022-02-22,37008.160000,38429.000000,36350.000000,38230.330000,41793.660000,32222.660000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,452057.444391,2504949.828014
1149,2022-02-23,38230.330000,39249.930000,37036.790000,37250.010000,43015.830000,33444.830000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,492632.035051,2545524.418674
1150,2022-02-24,37250.020000,39843.000000,34322.280000,38327.210000,41985.520000,32514.520000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,448047.665601,2500940.049225
1151,2022-02-25,38328.680000,39683.530000,38014.370000,39219.170000,44078.040000,32579.320000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,411130.218355,2464022.601978
1152,2022-02-26,39219.160000,40348.450000,38573.180000,39116.720000,44968.520000,33469.800000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,415370.534591,2468262.918214
1153,2022-02-27,39116.730000,39855.700000,37000.000000,37699.070000,44866.090000,33367.370000,False,False,,HOLD,,,-41.389129,49152.460000,2052892.383623,474045.832911,2526938.216534
1154,2022-02-28,37699.080000,44225.840000,37450.170000,43160.000000,43448.440000,31949.720000,True,False,REVERSE_TO_LONG,HOLD,,,-41.389129,49152.460000,2052892.383623,248022.698248,2300915.081871
1155,2022-03-01,43160.000000,44949.000000,42809.980000,44421.200000,48909.360000,37410.640000,False,False,,LONG_ENTRY,43160.000000,Reverse to Long,52.737197,43160.000000,2296852.589636,66512.153361,2363364.742998
1156,2022-03-02,44421.200000,45400.000000,43334.090000,43892.980000,50170.560000,38671.840000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,38655.310951,2335507.900587
1157,2022-03-03,43892.990000,44101.120000,41832.280000,42454.000000,49431.850000,38354.130000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-37232.461365,2259620.128271
1158,2022-03-04,42454.000000,42527.300000,38550.000000,39148.660000,47992.860000,36915.140000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-211546.829420,2085305.760216
1159,2022-03-05,39148.650000,39613.240000,38407.590000,39397.960000,44687.510000,33609.790000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-198399.446109,2098453.143528
1160,2022-03-06,39397.970000,39693.870000,38088.570000,38420.810000,44936.830000,33859.110000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-249931.598548,2046920.991088
1161,2022-03-07,38420.800000,39547.570000,37155.000000,37988.000000,43959.660000,32881.940000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-272756.784955,2024095.804681
1162,2022-03-08,37988.010000,39362.080000,37867.650000,38730.630000,43526.870000,32449.150000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-233592.560050,2063260.029586
1163,2022-03-09,38730.630000,42594.060000,38656.450000,41941.710000,44269.490000,33191.770000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-64249.200221,2232603.389415
1164,2022-03-10,41941.700000,42039.630000,38539.730000,39422.000000,47480.560000,36402.840000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-197131.643883,2099720.945753
1165,2022-03-11,39422.010000,40236.260000,38223.600000,38729.570000,44960.870000,33883.150000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-233648.461479,2063204.128157
1166,2022-03-12,38729.570000,39486.710000,38660.520000,38807.360000,44268.430000,33190.710000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-229546.034893,2067306.554743
1167,2022-03-13,38807.350000,39310.000000,37578.510000,37777.340000,44346.210000,33268.490000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-283866.402960,2012986.186676
1168,2022-03-14,37777.350000,39947.120000,37555.000000,39671.370000,43316.210000,32238.490000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-183980.568967,2112872.020669
1169,2022-03-15,39671.370000,39887.610000,38098.330000,39280.330000,45210.230000,34132.510000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-204602.922639,2092249.666997
1170,2022-03-16,39280.330000,41718.000000,38828.480000,41114.000000,44819.190000,33741.470000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-107900.305881,2188952.283755
1171,2022-03-17,41114.010000,41478.820000,40500.000000,40917.900000,45314.010000,36914.010000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-118242.070292,2178610.519345
1172,2022-03-18,40917.890000,42325.020000,40135.040000,41757.510000,45117.890000,36717.890000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-73963.391982,2222889.197654
1173,2022-03-19,41757.510000,42400.000000,41499.290000,42201.130000,45957.510000,37557.510000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-50568.116471,2246284.473165
1174,2022-03-20,42201.130000,42296.260000,40911.000000,41262.110000,46323.630000,38078.630000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-100089.399574,2196763.190062
1175,2022-03-21,41262.110000,41544.220000,40467.940000,41002.250000,45384.610000,37139.610000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-113793.687691,2183058.901945
1176,2022-03-22,41002.260000,43361.000000,40875.510000,42364.130000,45124.760000,36879.760000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-41971.953295,2254880.636341
1177,2022-03-23,42364.130000,43025.960000,41751.470000,42882.760000,45837.190000,38891.070000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-14620.860607,2282231.729029
1178,2022-03-24,42882.760000,44220.890000,42560.460000,43991.460000,45985.760000,39779.760000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,43848.870151,2340701.459787
1179,2022-03-25,43991.460000,45094.140000,43579.000000,44313.160000,47524.405000,40458.515000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,60814.426554,2357667.016191
1180,2022-03-26,44313.160000,44792.990000,44071.970000,44511.270000,48282.730000,40343.590000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,71262.192731,2368114.782368
1181,2022-03-27,44511.270000,46999.000000,44421.460000,46827.760000,48480.840000,40541.700000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,193427.383138,2490279.972774
1182,2022-03-28,46827.760000,48189.840000,46663.560000,47122.210000,51549.760000,42105.760000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,208955.850912,2505808.440548
1183,2022-03-29,47122.210000,48096.470000,46950.850000,47434.800000,52439.630000,41804.790000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,225440.971448,2522293.561084
1184,2022-03-30,47434.790000,47700.220000,46445.420000,47067.990000,52752.210000,42117.370000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,206096.440069,2502949.029705
1185,2022-03-31,47067.990000,47600.000000,45200.000000,45510.340000,52385.410000,41750.570000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,123950.344538,2420802.934174
1186,2022-04-01,45510.350000,46720.090000,44200.000000,46283.490000,50827.770000,40192.930000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,164724.108708,2461576.698345
1187,2022-04-02,46283.490000,47213.000000,45620.000000,45811.000000,51600.910000,40966.070000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,139806.310309,2436658.899945
1188,2022-04-03,45810.990000,47444.110000,45530.920000,46407.350000,51128.410000,40493.570000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,171256.137978,2468108.727615
1189,2022-04-04,46407.360000,46890.710000,45118.000000,46580.510000,51453.115000,41361.605000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,180388.111080,2477240.700717
1190,2022-04-05,46580.500000,47200.000000,45353.810000,45497.550000,51261.180000,41899.820000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,123275.835784,2420128.425420
1191,2022-04-06,45497.540000,45507.140000,43121.000000,43170.470000,49524.940000,41470.140000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,552.158457,2297404.748093
1192,2022-04-07,43170.470000,43900.990000,42727.350000,43444.190000,47197.870000,39143.070000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,14987.384129,2311839.973765
1193,2022-04-08,43444.200000,43970.620000,42107.140000,42252.010000,47305.150000,39583.250000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-47884.847868,2248967.741768
1194,2022-04-09,42252.020000,42800.000000,42125.480000,42753.970000,46112.970000,38391.070000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-21412.884261,2275439.705376
1195,2022-04-10,42753.960000,43410.300000,41868.000000,42158.850000,46614.910000,38893.010000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-52797.845178,2244054.744459
1196,2022-04-11,42158.850000,42414.710000,39200.000000,39530.450000,45816.015000,38501.685000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-191412.294825,2105440.294811
1197,2022-04-12,39530.450000,40699.000000,39254.630000,40074.940000,44025.370000,35035.530000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-162697.418212,2134155.171424
1198,2022-04-13,40074.950000,41561.310000,39588.540000,41147.790000,44569.870000,35580.030000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-106118.315981,2190734.273655
1199,2022-04-14,41147.780000,41500.000000,39551.940000,39942.380000,45642.700000,36652.860000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-169688.261100,2127164.328536
1200,2022-04-15,39942.370000,40870.360000,39766.400000,40551.900000,44437.290000,35447.450000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-137543.884540,2159308.705096
1201,2022-04-16,40551.900000,40709.350000,39991.550000,40378.710000,45046.820000,36056.980000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-146677.439758,2150175.149878
1202,2022-04-17,40378.700000,40595.670000,39546.170000,39678.120000,44873.620000,35883.780000,False,False,,HOLD,,,52.737197,43160.000000,2296852.589636,-183624.592885,2113227.996751
1203,2022-04-18,39678.110000,41116.730000,38536.510000,40801.130000,44126.345000,35229.875000,False,False,,STOP_LOSS,38835.702566,Stop loss triggered,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1204,2022-04-19,40801.130000,41760.000000,40571.000000,41493.180000,45382.985000,36219.275000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1205,2022-04-20,41493.190000,42199.000000,40820.000000,41358.190000,46024.935000,36961.445000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1206,2022-04-21,41358.190000,42976.000000,39751.000000,40480.010000,45811.990000,36904.390000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1207,2022-04-22,40480.010000,40795.060000,39177.000000,39709.180000,44933.810000,36026.210000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1208,2022-04-23,39709.190000,39980.000000,39285.000000,39441.600000,44162.990000,35255.390000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1209,2022-04-24,39441.610000,39940.000000,38929.620000,39450.130000,43773.355000,35109.865000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1210,2022-04-25,39450.120000,40616.000000,38200.000000,40426.080000,43781.865000,35118.375000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1211,2022-04-26,40426.080000,40797.310000,37702.260000,38112.650000,44079.650000,36772.510000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1212,2022-04-27,38112.640000,39474.720000,37881.310000,39235.720000,41246.820000,34978.460000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1213,2022-04-28,39235.720000,40372.630000,38881.430000,39742.070000,42369.900000,36101.540000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1214,2022-04-29,39742.060000,39925.250000,38175.000000,38596.110000,42596.080000,36888.040000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1215,2022-04-30,38596.110000,38795.380000,37578.200000,37630.800000,41450.130000,35742.090000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1216,2022-05-01,37630.800000,38675.000000,37386.380000,38468.350000,40329.700000,34931.900000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1217,2022-05-02,38468.350000,39167.340000,38052.000000,38525.160000,41263.160000,35673.540000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1218,2022-05-03,38525.160000,38651.510000,37517.800000,37728.950000,41319.970000,35730.350000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1219,2022-05-04,37728.950000,40023.770000,37670.000000,39690.000000,40523.760000,34934.140000,False,False,,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1220,2022-05-05,39690.000000,39845.510000,35571.900000,36552.970000,42484.810000,36895.190000,False,True,SHORT,HOLD,,,0.000000,0.000000,2066753.176113,0.000000,2066753.176113
1221,2022-05-06,36552.970000,36675.630000,35258.000000,36013.770000,40255.020000,32850.920000,False,False,,SHORT_ENTRY,36552.970000,Short Entry,-55.975907,36552.970000,2064707.090468,30182.208981,2094889.299450
1222,2022-05-07,36013.770000,36146.300000,34785.000000,35472.390000,39872.770000,32154.770000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,60486.445440,2125193.535908
1223,2022-05-08,35472.400000,35514.220000,33713.950000,34038.400000,39567.900000,31376.900000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,140755.336125,2205462.426593
1224,2022-05-09,34038.390000,34243.150000,30033.330000,30076.310000,38669.415000,29407.365000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,362536.916955,2427244.007423
1225,2022-05-10,30074.230000,32658.990000,29730.400000,31017.100000,36545.565000,23602.895000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,309875.343536,2374582.434004
1226,2022-05-11,31017.110000,32162.590000,27785.000000,29103.940000,37639.910000,24394.310000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,416966.209513,2481673.299981
1227,2022-05-12,29103.940000,30243.000000,26700.000000,29029.750000,35610.095000,22597.785000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,421119.062043,2485826.152512
1228,2022-05-13,29029.740000,31083.370000,28751.670000,29287.050000,36078.395000,21981.085000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,406716.461207,2471423.551675
1229,2022-05-14,29287.050000,30343.270000,28630.000000,30086.740000,36335.705000,22238.395000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,361953.088246,2426660.178715
1230,2022-05-15,30086.740000,31460.000000,29480.000000,31328.890000,37135.395000,23038.085000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,292422.615534,2357129.706002
1231,2022-05-16,31328.890000,31328.900000,29087.040000,29874.010000,38377.545000,24280.235000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,373860.842914,2438567.933382
1232,2022-05-17,29874.010000,30788.370000,29450.380000,30444.930000,36710.325000,23037.695000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,341903.078166,2406610.168635
1233,2022-05-18,30444.930000,30709.990000,28654.470000,28715.320000,37281.245000,23608.615000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,438719.566439,2503426.656907
1234,2022-05-19,28715.330000,30545.180000,28691.380000,30319.230000,35377.215000,22053.445000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,348939.249659,2413646.340128
1235,2022-05-20,30319.220000,30777.330000,28730.000000,29201.010000,36981.105000,23657.335000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,411532.628234,2476239.718702
1236,2022-05-21,29201.010000,29656.180000,28947.280000,29445.060000,35862.895000,22539.125000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,397871.708163,2462578.798632
1237,2022-05-22,29445.070000,30487.990000,29255.110000,30293.940000,36106.955000,22783.185000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,350354.880344,2415061.970812
1238,2022-05-23,30293.930000,30670.510000,28866.350000,29109.150000,36955.815000,23632.045000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,416674.575038,2481381.665507
1239,2022-05-24,29109.140000,29845.860000,28669.000000,29654.580000,35771.025000,22447.255000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,386143.636157,2450850.726625
1240,2022-05-25,29654.580000,30223.740000,29294.210000,29542.150000,36227.335000,23081.825000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,392437.007366,2457144.097834
1241,2022-05-26,29542.140000,29886.640000,28019.560000,29201.350000,34529.955000,24554.325000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,411513.596425,2476220.686894
1242,2022-05-27,29201.350000,29397.660000,28282.900000,28629.800000,33924.500000,24478.200000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,443506.625994,2508213.716462
1243,2022-05-28,28629.810000,29266.000000,28450.000000,29031.330000,33036.920000,24222.700000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,421030.620110,2485737.710579
1244,2022-05-29,29031.330000,29587.780000,28839.210000,29468.100000,32802.905000,25259.755000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,396582.023269,2461289.113737
1245,2022-05-30,29468.100000,32222.000000,29299.620000,31734.220000,32447.595000,26488.605000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,269733.901205,2334440.991673
1246,2022-05-31,31734.230000,32399.000000,31200.010000,31801.040000,34495.230000,28973.230000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,265993.591108,2330700.681576
1247,2022-06-01,31801.050000,31982.970000,29301.000000,29805.830000,34650.550000,28951.550000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,377677.280244,2442384.370712
1248,2022-06-02,29805.840000,30689.000000,29594.550000,30452.620000,31995.560000,27616.120000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,341472.623443,2406179.713911
1249,2022-06-03,30452.630000,30699.000000,29282.360000,29700.210000,32642.350000,28262.910000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,383589.455527,2448296.545995
1250,2022-06-04,29700.210000,29988.880000,29485.000000,29864.040000,31889.930000,27510.490000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,374418.922705,2439126.013173
1251,2022-06-05,29864.030000,30189.000000,29531.420000,29919.210000,32053.750000,27674.310000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,371330.731923,2436037.822392
1252,2022-06-06,29919.200000,31765.640000,29890.230000,31373.100000,32108.920000,27729.480000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,289947.920692,2354655.011160
1253,2022-06-07,31373.100000,31589.600000,29218.960000,31125.330000,33562.820000,29183.380000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,303817.071136,2368524.161604
1254,2022-06-08,31125.320000,31327.220000,29843.880000,30204.770000,33315.040000,28935.600000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,355346.251959,2420053.342427
1255,2022-06-09,30204.770000,30700.000000,29944.100000,30109.930000,32394.490000,28015.050000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,360655.006966,2425362.097434
1256,2022-06-10,30109.930000,30382.800000,28850.000000,29091.880000,32299.650000,27920.210000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,417641.278950,2482348.369418
1257,2022-06-11,29091.870000,29440.410000,28099.990000,28424.700000,31281.590000,26902.150000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,454987.284492,2519694.374960
1258,2022-06-12,28424.710000,28544.960000,26560.000000,26574.530000,30614.430000,26234.990000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,558552.228096,2623259.318564
1259,2022-06-13,26574.530000,26895.840000,21925.770000,22487.410000,29494.030000,23655.030000,False,True,,HOLD,,,-55.975907,36552.970000,2064707.090468,787332.476561,2852039.567029
1260,2022-06-14,22485.270000,23362.880000,20846.000000,22136.410000,27721.885000,17248.655000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,806980.019871,2871687.110339
1261,2022-06-15,22136.420000,22800.000000,20111.620000,22583.720000,27912.920000,16359.920000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,781941.436971,2846648.527439
1262,2022-06-16,22583.720000,22995.730000,20232.000000,20401.310000,28727.410000,16440.030000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,904103.815872,2968810.906340
1263,2022-06-17,20400.600000,21365.430000,20246.660000,20468.810000,26544.290000,14256.910000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,900325.442158,2965032.532627
1264,2022-06-18,20468.810000,20792.060000,17622.000000,18970.790000,26612.500000,14325.120000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,984178.470160,3048885.560628
1265,2022-06-19,18970.790000,20815.950000,17960.410000,20574.000000,26359.290000,11582.290000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,894437.336515,2959144.426984
1266,2022-06-20,20574.000000,21090.000000,19637.030000,20573.890000,27962.500000,13185.500000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,894443.493865,2959150.584333
1267,2022-06-21,20573.900000,21723.000000,20348.400000,20723.520000,27754.385000,13393.415000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,886067.818921,2950774.909389
1268,2022-06-22,20723.510000,20900.000000,19770.510000,19987.990000,27795.330000,13651.690000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,927239.777697,2991946.868165
1269,2022-06-23,19988.000000,21233.000000,19890.070000,21110.130000,27059.820000,12916.180000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,864426.973568,2929134.064036
1270,2022-06-24,21110.120000,21558.410000,20736.720000,21237.690000,28181.940000,14038.300000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,857286.686888,2921993.777356
1271,2022-06-25,21237.680000,21614.500000,20906.620000,21491.190000,28309.500000,14165.860000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,843096.794498,2907803.884966
1272,2022-06-26,21491.180000,21888.000000,20964.730000,21038.070000,28563.000000,14419.360000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,868460.597417,2933167.687885
1273,2022-06-27,21038.080000,21539.850000,20510.000000,20742.560000,28021.880000,14054.280000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,885002.037654,2949709.128122
1274,2022-06-28,20742.570000,21212.100000,20202.010000,20281.290000,27595.180000,13889.960000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,910822.044214,2975529.134682
1275,2022-06-29,20281.280000,20432.310000,19854.920000,20123.010000,26820.280000,13742.280000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,919681.910752,2984389.001221
1276,2022-06-30,20123.000000,20179.080000,18626.000000,19942.210000,26503.400000,13742.600000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,929802.354713,2994509.445182
1277,2022-07-01,19942.210000,20918.350000,18975.000000,19279.800000,25851.415000,14033.005000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,966881.355180,3031588.445648
1278,2022-07-02,19279.800000,19467.390000,18977.010000,19252.810000,24741.280000,13818.320000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,968392.144906,3033099.235374
1279,2022-07-03,19252.820000,19647.630000,18781.000000,19315.830000,23889.740000,14615.900000,False,False,,HOLD,,,-55.975907,36552.970000,2064707.090468,964864.543255,3029571.633724
