bar_index,date,open,high,low,close,upper_boundary,lower_boundary,go_long_signal,go_short_signal,pending_signal,action_executed,execution_price,reason,position_size,position_avg_price,equity,unrealized_pnl,total_equity
3090,2023-06-18,26510.457031,26675.925781,26325.890625,26336.212891,28327.892578,24693.021484,False,False,,HOLD,,,0.000000,0.000000,5923287.263424,0.000000,5923287.263424
3091,2023-06-19,26335.441406,26984.611328,26312.832031,26851.029297,27959.237305,24711.645508,False,False,,HOLD,,,0.000000,0.000000,5923287.263424,0.000000,5923287.263424
3092,2023-06-20,26841.664062,28388.968750,26668.791016,28327.488281,28358.918945,25324.409180,True,False,LONG,HOLD,,,0.000000,0.000000,5923287.263424,0.000000,5923287.263424
3093,2023-06-21,28311.310547,30737.330078,28283.410156,30027.296875,30107.210938,26515.410156,True,False,,LONG_ENTRY,28311.310547,Long Entry,207.127621,28311.310547,5917423.209034,355428.165196,6272851.374230
3094,2023-06-22,29995.935547,30495.998047,29679.158203,29912.281250,32966.016602,27025.854492,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,331605.252454,6249028.461487
3095,2023-06-23,29896.382812,31389.539062,29845.214844,30695.468750,32866.463867,26926.301758,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,493825.015844,6411248.224877
3096,2023-06-24,30708.738281,30804.148438,30290.146484,30548.695312,34004.923828,27412.552734,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,463424.182961,6380847.391995
3097,2023-06-25,30545.150391,31041.271484,30327.943359,30480.261719,33841.335938,27248.964844,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,449249.695516,6366672.904550
3098,2023-06-26,30480.523438,30636.029297,29955.744141,30271.130859,33776.708984,27184.337891,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,405932.918211,6323356.127245
3099,2023-06-27,30274.320312,31006.787109,30236.650391,30688.164062,33570.505859,26978.134766,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,492312.013303,6409735.222336
3100,2023-06-28,30696.560547,30703.279297,29921.822266,30086.246094,33992.746094,27400.375000,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,367638.176615,6285061.385648
3101,2023-06-29,30086.187500,30796.250000,30057.203125,30445.351562,33382.373047,26790.001953,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,442018.837916,6359442.046949
3102,2023-06-30,30441.353516,31256.863281,29600.275391,30477.251953,33737.539062,27145.167969,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,448626.289923,6366049.498957
3103,2023-07-01,30471.847656,30641.289062,30328.865234,30590.078125,33768.033203,27175.662109,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,471995.706450,6389418.915483
3104,2023-07-02,30587.269531,30766.140625,30264.019531,30620.769531,33883.455078,27291.083984,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,478352.744401,6395775.953434
3105,2023-07-03,30624.515625,31375.613281,30586.513672,31156.439453,33920.701172,27328.330078,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,589304.780767,6506727.989801
3106,2023-07-04,31156.865234,31325.197266,30659.355469,30777.582031,34453.050781,27860.679688,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,510832.944412,6428256.153446
3107,2023-07-05,30778.724609,30877.330078,30225.613281,30514.166016,34074.910156,27482.539062,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,456272.211857,6373695.420891
3108,2023-07-06,30507.150391,31460.052734,29892.226562,29909.337891,33579.241211,27435.059570,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,330995.601429,6248418.810463
3109,2023-07-07,29907.998047,30434.644531,29777.285156,30342.265625,32550.778320,27265.217773,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,420666.892960,6338090.101993
3110,2023-07-08,30346.921875,30374.437500,30080.160156,30292.541016,32920.532227,27773.311523,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,410367.552933,6327790.761966
3111,2023-07-09,30291.611328,30427.589844,30085.591797,30171.234375,32865.221680,27718.000977,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,385241.597092,6302664.806126
3112,2023-07-10,30172.423828,31026.083984,29985.394531,30414.470703,32568.054688,27776.792969,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,435622.558990,6353045.768024
3113,2023-07-11,30417.632812,30788.314453,30358.097656,30620.951172,32005.954102,28829.311523,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,478390.367191,6395813.576225
3114,2023-07-12,30622.246094,30959.964844,30228.835938,30391.646484,31552.134766,29692.357422,False,False,,HOLD,,,207.127621,28311.310547,5917423.209034,430895.032867,6348318.241901
3115,2023-07-13,30387.488281,31814.515625,30268.351562,31476.048828,31317.376953,29457.599609,True,False,,HOLD,,,207.127621,28311.310547,5917423.209034,655504.710145,6572927.919179
3116,2023-07-14,31474.720703,31582.253906,29966.386719,30334.068359,32581.840820,30367.600586,False,True,REVERSE_TO_SHORT,HOLD,,,207.127621,28311.310547,5917423.209034,418969.012835,6336392.221869
3117,2023-07-15,30331.783203,30407.781250,30263.462891,30295.806641,31438.903320,29224.663086,False,False,,SHORT_ENTRY,30331.783203,Reverse to Short,-206.593195,30331.783203,6323370.012818,7432.512977,6330802.525795
3118,2023-07-16,30297.472656,30437.560547,30089.669922,30249.132812,31404.592773,29190.352539,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,17075.008233,6340445.021051
3119,2023-07-17,30249.626953,30336.400391,29685.783203,30145.888672,31356.747070,29142.506836,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,38404.545066,6361774.557884
3120,2023-07-18,30147.070312,30233.656250,29556.427734,29856.562500,31254.190430,29039.950195,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,98177.363190,6421547.376008
3121,2023-07-19,29862.046875,30184.181641,29794.269531,29913.923828,30991.090820,28733.002930,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,86326.903167,6409696.915985
3122,2023-07-20,29915.250000,30195.531250,29638.095703,29792.015625,31044.293945,28786.206055,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,111512.308296,6434882.321114
3123,2023-07-21,29805.111328,30045.998047,29733.851562,29908.744141,30934.155273,28676.067383,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,87396.991355,6410767.004172
3124,2023-07-22,29908.697266,29991.615234,29664.121094,29771.802734,31037.741211,28779.653320,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,115688.153942,6439058.166760
3125,2023-07-23,29790.111328,30330.640625,29741.527344,30084.539062,30919.155273,28661.067383,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,51078.956853,6374448.969671
3126,2023-07-24,30081.662109,30093.394531,28934.294922,29176.916016,31210.706055,28952.618164,False,True,,HOLD,,,-206.593195,30331.783203,6323370.012818,238587.701583,6561957.714401
3127,2023-07-25,29178.970703,29353.160156,29062.433594,29227.390625,30619.081055,27738.860352,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,228159.990787,6551530.003605
3128,2023-07-26,29225.759766,29675.552734,29113.912109,29354.972656,30665.870117,27785.649414,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,201802.411380,6525172.424198
3129,2023-07-27,29353.798828,29560.966797,29099.351562,29210.689453,30793.909180,27913.688477,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,231610.339238,6554980.352056
3130,2023-07-28,29212.164062,29521.513672,29125.845703,29319.246094,30652.274414,27772.053711,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,209183.276058,6532553.288876
3131,2023-07-29,29319.445312,29396.843750,29264.166016,29356.917969,30759.555664,27879.334961,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,201400.523056,6524770.535874
3132,2023-07-30,29357.093750,29443.169922,29059.501953,29275.308594,30797.204102,27916.983398,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,218260.464545,6541630.477363
3133,2023-07-31,29278.314453,29489.873047,29131.578125,29230.111328,30718.424805,27838.204102,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,227597.912037,6550967.924855
3134,2023-08-01,29230.873047,29675.732422,28657.023438,29675.732422,30670.983398,27790.762695,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,135535.626706,6458905.639524
3135,2023-08-02,29704.146484,29987.998047,28946.509766,29151.958984,31282.892578,28125.400391,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,243743.654396,6567113.667214
3136,2023-08-03,29161.812500,29375.707031,28959.488281,29178.679688,30624.427734,27699.197266,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,238223.338976,6561593.351794
3137,2023-08-04,29174.382812,29302.078125,28885.335938,29074.091797,30064.651367,28284.114258,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,259830.485415,6583200.498233
3138,2023-08-05,29075.388672,29102.464844,28957.796875,29042.126953,29965.657227,28185.120117,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,266434.204599,6589804.217417
3139,2023-08-06,29043.701172,29160.822266,28963.833984,29041.855469,29883.389648,28204.012695,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,266490.291423,6589860.304241
3140,2023-08-07,29038.513672,29244.281250,28724.140625,29180.578125,29875.322266,28201.705078,False,False,,HOLD,,,-206.593195,30331.783203,6323370.012818,237831.134708,6561201.147526
3141,2023-08-08,29180.019531,30176.796875,29113.814453,29765.492188,30016.828125,28343.210938,True,False,REVERSE_TO_LONG,HOLD,,,-206.593195,30331.783203,6323370.012818,116991.869981,6440361.882799
3142,2023-08-09,29766.695312,30093.435547,29376.800781,29561.494141,30603.503906,28929.886719,False,False,,LONG_ENTRY,29766.695312,Reverse to Long,213.984926,29766.695312,6427594.104593,-43909.957563,6383684.147030
3143,2023-08-10,29563.972656,29688.564453,29354.447266,29429.591797,30400.781250,28727.164062,False,False,,HOLD,,,213.984926,29766.695312,6427594.104593,-72135.070819,6355459.033774
3144,2023-08-11,29424.902344,29517.773438,29253.517578,29397.714844,30261.710938,28588.093750,False,False,,HOLD,,,213.984926,29766.695312,6427594.104593,-78956.258272,6348637.846321
3145,2023-08-12,29399.787109,29465.113281,29357.587891,29415.964844,30236.595703,28562.978516,False,False,,HOLD,,,213.984926,29766.695312,6427594.104593,-75051.033374,6352543.071219
3146,2023-08-13,29416.593750,29441.433594,29265.806641,29282.914062,30176.480469,28656.707031,False,False,,HOLD,,,213.984926,29766.695312,6427594.104593,-103521.894944,6324072.209649
3147,2023-08-14,29283.263672,29660.253906,29124.105469,29408.443359,30043.150391,28523.376953,False,False,,HOLD,,,213.984926,29766.695312,6427594.104593,-76660.517651,6350933.586942
3148,2023-08-15,29408.048828,29439.121094,29088.853516,29170.347656,30167.935547,28648.162109,False,False,,HOLD,,,213.984926,29766.695312,6427594.104593,-127609.409047,6299984.695547
3149,2023-08-16,29169.074219,29221.976562,28701.779297,28701.779297,29928.960938,28409.187500,False,False,,HOLD,,,213.984926,29766.695312,6427594.104593,-227875.974717,6199718.129876
3150,2023-08-17,28699.802734,28745.947266,25409.111328,26664.550781,29459.689453,27939.916016,False,True,SHORT,STOP_LOSS,28036.172994,Stop loss triggered,0.000000,0.000000,6051289.095982,0.000000,6051289.095982
3151,2023-08-18,26636.078125,26808.195312,25668.921875,26049.556641,29019.920898,24252.235352,False,False,,SHORT_ENTRY,26636.078125,Short Entry,-224.912098,26636.078125,6045298.319777,131915.777384,6177214.097161
3152,2023-08-19,26047.832031,26249.449219,25802.408203,26096.205078,28431.674805,23663.989258,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,121423.979453,6166722.299230
3153,2023-08-20,26096.861328,26260.681641,26004.314453,26189.583984,28480.704102,23713.018555,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,100421.933769,6145720.253546
3154,2023-08-21,26188.691406,26220.201172,25846.087891,26124.140625,28572.534180,23804.848633,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,115140.937005,6160439.256782
3155,2023-08-22,26130.748047,26135.507812,25520.728516,26031.656250,28514.590820,23746.905273,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,135941.791789,6181240.111566
3156,2023-08-23,26040.474609,26786.898438,25804.998047,26431.640625,28424.317383,23656.631836,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,45980.466969,6091278.786746
3157,2023-08-24,26431.519531,26554.910156,25914.925781,26162.373047,28815.362305,24047.676758,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,106542.002802,6151840.322579
3158,2023-08-25,26163.679688,26248.103516,25786.812500,26047.667969,28547.522461,23779.836914,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,132340.562538,6177638.882315
3159,2023-08-26,26047.234375,26107.384766,25983.878906,26008.462891,28431.077148,23663.391602,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,141158.258898,6186456.578675
3160,2023-08-27,26008.242188,26165.373047,25965.097656,26089.693359,28392.084961,23624.399414,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,122888.543776,6168186.863553
3161,2023-08-28,26089.615234,26198.578125,25880.599609,26106.150391,28473.458008,23705.772461,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,119187.158356,6164485.478133
3162,2023-08-29,26102.486328,28089.337891,25912.628906,27727.392578,28444.648438,23760.324219,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,-245449.822879,5799848.496898
3163,2023-08-30,27726.083984,27760.160156,27069.207031,27297.265625,29865.810547,25586.357422,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,-148709.067584,5896589.252193
3164,2023-08-31,27301.929688,27456.078125,25752.929688,25931.472656,29427.500977,25176.358398,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,158474.294012,6203772.613789
3165,2023-09-01,25934.021484,26125.869141,25362.609375,25800.724609,28059.592773,23808.450195,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,187881.111502,6233179.431279
3166,2023-09-02,25800.910156,25970.285156,25753.093750,25868.798828,27949.732422,23652.087891,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,172570.396165,6217868.715942
3167,2023-09-03,25869.472656,26087.148438,25817.031250,25969.566406,28018.294922,23720.650391,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,149906.548791,6195204.868568
3168,2023-09-04,25968.169922,26081.525391,25657.025391,25812.416016,28006.425781,23929.914062,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,185251.572798,6230549.892575
3169,2023-09-05,25814.957031,25858.375000,25589.988281,25779.982422,27744.640625,23885.273438,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,192546.280403,6237844.600180
3170,2023-09-06,25783.931641,25953.015625,25404.359375,25753.236328,27475.600586,24092.262695,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,198561.800453,6243860.120230
3171,2023-09-07,25748.312500,26409.302734,25608.201172,26240.195312,27111.676758,24384.948242,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,89038.833794,6134337.153571
3172,2023-09-08,26245.208984,26414.005859,25677.480469,25905.654297,27608.573242,24881.844727,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,164281.155378,6209579.475155
3173,2023-09-09,25905.425781,25921.976562,25810.494141,25895.677734,27268.790039,24542.061523,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,166525.004977,6211823.324754
3174,2023-09-10,25895.210938,25978.130859,25640.261719,25832.226562,27258.575195,24531.846680,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,180795.941144,6226094.260921
3175,2023-09-11,25831.714844,25883.947266,24930.296875,25162.654297,27195.079102,24468.350586,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,331390.843953,6376689.163730
3176,2023-09-12,25160.658203,26451.939453,25133.078125,25833.343750,26740.178711,23581.137695,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,180544.672160,6225842.991937
3177,2023-09-13,25837.554688,26376.113281,25781.123047,26228.324219,27417.075195,24258.034180,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,91708.786391,6137007.106168
3178,2023-09-14,26228.277344,26774.623047,26171.451172,26539.673828,27807.797852,24648.756836,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,21682.492635,6066980.812412
3179,2023-09-15,26533.818359,26840.498047,26240.701172,26608.693359,28113.338867,24954.297852,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,6159.165081,6051457.484858
3180,2023-09-16,26606.199219,26754.769531,26473.890625,26568.281250,28185.719727,25026.678711,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,15248.337372,6060546.657149
3181,2023-09-17,26567.927734,26617.998047,26445.074219,26534.187500,28147.448242,24988.407227,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,22916.434203,6068214.753980
3182,2023-09-18,26532.994141,27414.734375,26415.515625,26754.281250,28112.514648,24953.473633,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,-26585.312796,6018713.006981
3183,2023-09-19,26760.851562,27488.763672,26681.605469,27211.117188,28175.783203,25345.919922,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,-129333.241794,5915965.077983
3184,2023-09-20,27210.228516,27379.505859,26864.082031,27132.007812,28489.461914,25930.995117,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,-111540.586317,5933757.733460
3185,2023-09-21,27129.839844,27152.939453,26389.300781,26567.632812,28409.073242,25850.606445,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,15394.178811,6060692.498588
3186,2023-09-22,26564.056641,26726.078125,26495.533203,26579.568359,27843.290039,25284.823242,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,12709.729926,6058008.049703
3187,2023-09-23,26578.556641,26634.185547,26520.519531,26579.390625,27857.790039,25299.323242,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,12749.704537,6058048.024314
3188,2023-09-24,26579.373047,26716.058594,26221.050781,26256.826172,27858.606445,25300.139648,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,85298.352326,6130596.672103
3189,2023-09-25,26253.775391,26421.507812,26011.468750,26298.480469,27533.008789,24974.541992,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,75929.797039,6121228.116816
3190,2023-09-26,26294.757812,26389.884766,26090.712891,26217.250000,27573.991211,25015.524414,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,94199.512161,6139497.831937
3191,2023-09-27,26209.498047,26817.841797,26111.464844,26352.716797,27488.731445,24930.264648,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,63731.390710,6109029.710487
3192,2023-09-28,26355.812500,27259.500000,26327.322266,27021.546875,27635.045898,25076.579102,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,-86696.585152,5958601.734625
3193,2023-09-29,27024.841797,27225.937500,26721.763672,26911.720703,28304.075195,25745.608398,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,-61995.350456,5983302.969321
3194,2023-09-30,26911.689453,27091.794922,26888.968750,26967.916016,28190.922852,25632.456055,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,-74634.356070,5970663.963707
3195,2023-10-01,26967.396484,28047.238281,26965.093750,27983.750000,28246.629883,25688.163086,False,False,,HOLD,,,-224.912098,26636.078125,6045298.319777,-303107.708389,5742190.611388
3196,2023-10-02,27976.798828,28494.458984,27347.787109,27530.785156,29433.878906,26519.718750,False,False,,STOP_LOSS,28197.588230,Stop loss triggered,0.000000,0.000000,5687753.827693,0.000000,5687753.827693
3197,2023-10-03,27508.251953,27667.191406,27216.001953,27429.978516,28864.919922,26151.583984,False,False,,HOLD,,,0.000000,0.000000,5687753.827693,0.000000,5687753.827693
3198,2023-10-04,27429.074219,27826.658203,27248.105469,27799.394531,28670.569336,26187.579102,False,False,,HOLD,,,0.000000,0.000000,5687753.827693,0.000000,5687753.827693
3199,2023-10-05,27798.646484,28091.861328,27375.601562,27415.912109,29040.141602,26557.151367,False,False,,HOLD,,,0.000000,0.000000,5687753.827693,0.000000,5687753.827693
3200,2023-10-06,27412.123047,28252.537109,27215.552734,27946.597656,28653.618164,26170.627930,False,False,,HOLD,,,0.000000,0.000000,5687753.827693,0.000000,5687753.827693
3201,2023-10-07,27946.781250,28028.091797,27870.423828,27968.839844,29188.276367,26705.286133,False,False,,HOLD,,,0.000000,0.000000,5687753.827693,0.000000,5687753.827693
3202,2023-10-08,27971.677734,28102.169922,27740.662109,27935.089844,29213.172852,26730.182617,False,False,,HOLD,,,0.000000,0.000000,5687753.827693,0.000000,5687753.827693
3203,2023-10-09,27934.472656,27989.470703,27302.562500,27583.677734,29175.967773,26692.977539,False,False,,HOLD,,,0.000000,0.000000,5687753.827693,0.000000,5687753.827693
3204,2023-10-10,27589.201172,27715.847656,27301.654297,27391.019531,28830.696289,26347.706055,False,False,,HOLD,,,0.000000,0.000000,5687753.827693,0.000000,5687753.827693
3205,2023-10-11,27392.076172,27474.115234,26561.099609,26873.320312,28633.571289,26150.581055,False,False,,HOLD,,,0.000000,0.000000,5687753.827693,0.000000,5687753.827693
3206,2023-10-12,26873.292969,26921.439453,26558.320312,26756.798828,28114.788086,25631.797852,False,False,,HOLD,,,0.000000,0.000000,5687753.827693,0.000000,5687753.827693
3207,2023-10-13,26752.878906,27092.697266,26686.322266,26862.375000,27994.374023,25511.383789,False,False,,HOLD,,,0.000000,0.000000,5687753.827693,0.000000,5687753.827693
3208,2023-10-14,26866.203125,26969.000000,26814.585938,26861.707031,28107.698242,25624.708008,False,False,,HOLD,,,0.000000,0.000000,5687753.827693,0.000000,5687753.827693
3209,2023-10-15,26858.011719,27289.169922,26817.894531,27159.652344,28099.506836,25616.516602,False,False,,HOLD,,,0.000000,0.000000,5687753.827693,0.000000,5687753.827693
3210,2023-10-16,27162.628906,29448.138672,27130.472656,28519.466797,28364.501953,25960.755859,True,False,LONG,HOLD,,,0.000000,0.000000,5687753.827693,0.000000,5687753.827693
3211,2023-10-17,28522.097656,28618.751953,28110.185547,28415.748047,30190.434570,26853.760742,False,False,,LONG_ENTRY,28522.097656,Long Entry,197.421535,28522.097656,5682122.951404,-20995.703087,5661127.248317
3212,2023-10-18,28413.531250,28889.009766,28174.251953,28328.341797,29973.939453,26853.123047,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,-38251.579096,5643871.372308
3213,2023-10-19,28332.416016,28892.474609,28177.988281,28719.806641,29777.325195,26887.506836,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,39032.011100,5721154.962504
3214,2023-10-20,28732.812500,30104.085938,28601.669922,29682.949219,30177.721680,27287.903320,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,229177.096916,5911300.048320
3215,2023-10-21,29683.380859,30287.482422,29481.751953,29918.412109,31456.263672,27910.498047,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,275662.542125,5957785.493529
3216,2023-10-22,29918.654297,30199.433594,29720.312500,29993.896484,31783.235352,28054.073242,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,290564.783277,5972687.734680
3217,2023-10-23,30140.685547,34370.437500,30097.828125,33086.234375,32005.266602,28276.104492,True,False,,HOLD,,,197.421535,28522.097656,5682122.951404,901058.875157,6583181.826561
3218,2023-10-24,33077.304688,35150.433594,32880.761719,33901.527344,36983.363281,29171.246094,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1062015.264200,6744138.215603
3219,2023-10-25,33916.042969,35133.757812,33709.109375,34502.820312,38212.099609,29619.986328,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1180723.444837,6862846.396241
3220,2023-10-26,34504.289062,34832.910156,33762.324219,34156.648438,38800.345703,30208.232422,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1112381.662037,6794504.613441
3221,2023-10-27,34156.500000,34238.210938,33416.886719,33909.800781,38452.556641,29860.443359,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1063648.618927,6745771.570331
3222,2023-10-28,33907.722656,34399.390625,33874.804688,34089.574219,38203.779297,29611.666016,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1099139.766839,6781262.718243
3223,2023-10-29,34089.371094,34743.261719,33947.566406,34538.480469,38385.427734,29793.314453,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1187763.527608,6869886.479012
3224,2023-10-30,34531.742188,34843.933594,34110.972656,34502.363281,38827.798828,30235.685547,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1180633.217026,6862756.168430
3225,2023-10-31,34500.078125,34719.253906,34083.308594,34667.781250,38796.134766,30204.021484,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1213290.286268,6895413.237671
3226,2023-11-01,34657.273438,35527.929688,34170.691406,35437.253906,38953.330078,30361.216797,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1365200.758900,7047323.710304
3227,2023-11-02,35441.578125,35919.843750,34401.574219,34938.242188,39862.381836,31020.774414,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1266685.099599,6948808.051003
3228,2023-11-03,34942.472656,34942.472656,34133.441406,34732.324219,39495.101562,30389.843750,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1226032.458206,6908155.409610
3229,2023-11-04,34736.324219,35256.031250,34616.691406,35082.195312,39287.298828,30185.349609,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1295104.546448,6977227.497852
3230,2023-11-05,35090.011719,35340.339844,34594.242188,35049.355469,39484.697266,30695.326172,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1288621.254098,6970744.205502
3231,2023-11-06,35044.789062,35286.027344,34765.363281,35037.371094,38949.618164,31139.959961,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1286255.280395,6968378.231799
3232,2023-11-07,35047.792969,35892.417969,34545.816406,35443.562500,38920.588867,31174.997070,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1366446.211159,7048569.162563
3233,2023-11-08,35419.476562,35994.417969,35147.800781,35655.277344,39290.404297,31548.548828,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1408243.280511,7090366.231915
3234,2023-11-09,35633.632812,37926.257812,35592.101562,36693.125000,39330.006836,31937.258789,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1613136.757493,7295259.708897
3235,2023-11-10,36702.250000,37493.800781,36362.753906,37313.968750,40924.502930,32479.997070,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1735704.683367,7417827.634771
3236,2023-11-11,37310.070312,37407.093750,36773.667969,37138.050781,41413.042969,33207.097656,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1700974.688012,7383097.639416
3237,2023-11-12,37133.992188,37227.691406,36779.117188,37054.519531,41048.207031,33219.777344,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1684483.820450,7366606.771854
3238,2023-11-13,37070.304688,37405.117188,36399.605469,36502.355469,39593.052734,34547.556641,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1575474.743878,7257597.695282
3239,2023-11-14,36491.789062,36753.351562,34948.500000,35537.640625,38746.474609,34237.103516,False,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1385019.258970,7067142.210373
3240,2023-11-15,35548.113281,37964.894531,35383.781250,37880.582031,37802.798828,33293.427734,True,False,,HOLD,,,197.421535,28522.097656,5682122.951404,1847566.346878,7529689.298282
3241,2023-11-16,37879.980469,37934.625000,35545.472656,36154.769531,40153.984375,35605.976562,False,True,REVERSE_TO_SHORT,HOLD,,,197.421535,28522.097656,5682122.951404,1506853.794690,7188976.746094
3242,2023-11-17,36164.824219,36704.484375,35901.234375,36596.683594,38209.869141,34119.779297,False,False,,SHORT_ENTRY,36164.824219,Reverse to Short,-196.654732,36164.824219,7176710.059012,-84927.189746,7091782.869266
